filename,width,height,class,xmin,ymin,xmax,ymax
2Q== (1).jpg,222,227,Hawaii Scarab Beetle,16,4,214,221
2Q== (2).jpg,259,194,Coconut Rhinoceros Beetle,23,15,253,170
2Q== (2).jpg,259,194,Hawaii Scarab Beetle,59,44,248,170
2Q== (3).jpg,259,194,Coconut Rhinoceros Beetle,34,47,253,157
2Q==.jpg,300,168,Coconut Rhinoceros Beetle,65,78,160,136
9k= (1).jpg,276,183,Coconut Rhinoceros Beetle,15,7,261,169
9k= (2).jpg,300,168,Coconut Rhinoceros Beetle,20,28,291,153
9k= (3).jpg,217,232,Coconut Rhinoceros Beetle,18,17,200,111
9k= (3).jpg,217,232,Coconut Rhinoceros Beetle,9,113,204,207
9k= (4).jpg,262,192,Coconut Rhinoceros Beetle,13,24,186,145
9k= (5).jpg,259,194,Coconut Rhinoceros Beetle,32,62,232,172
9k=.jpg,259,194,Coconut Rhinoceros Beetle,29,54,244,155
Full_sized image _1 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,14,14,759,581
Full_sized image _1 of the Asian Multicolored Lady Beetle.jpg,800,600,Asian Multicolored Lady Beetle,90,132,617,513
Full_sized image _1 of the Calligrapha Beetle.jpg,800,600,Calligrapha Beetle,222,35,614,414
Full_sized image _1 of the Convergent Lady Beetle.jpg,800,600,Convergent Lady Beetle,268,61,521,493
Full_sized image _10 of the American Carrion Beetle.jpg,400,320,American Carrion Beetle,138,113,325,218
Full_sized image _10 of the Asian Multicolored Lady Beetle.jpg,800,600,Asian Multicolored Lady Beetle,230,105,685,490
Full_sized image _11 of the Asian Multicolored Lady Beetle.jpg,800,600,Asian Multicolored Lady Beetle,115,120,714,456
Full_sized image _12 of the Asian Multicolored Lady Beetle.jpg,800,600,Asian Multicolored Lady Beetle,330,198,482,446
Full_sized image _2 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,218,40,572,501
Full_sized image _2 of the Asian Multicolored Lady Beetle.jpg,800,600,Asian Multicolored Lady Beetle,258,249,428,362
Full_sized image _2 of the Calligrapha Beetle.jpg,800,600,Calligrapha Beetle,79,105,682,529
Full_sized image _2 of the Convergent Lady Beetle.jpg,800,600,Convergent Lady Beetle,73,88,702,480
Full_sized image _3 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,141,72,576,518
Full_sized image _3 of the Asian Multicolored Lady Beetle.jpg,800,600,Asian Multicolored Lady Beetle,115,77,621,464
Full_sized image _3 of the Calligrapha Beetle.jpg,800,600,Calligrapha Beetle,201,28,607,580
Full_sized image _3 of the Convergent Lady Beetle.jpg,800,600,Convergent Lady Beetle,331,197,555,336
Full_sized image _4 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,269,33,411,257
Full_sized image _4 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,365,185,586,334
Full_sized image _4 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,476,287,729,436
Full_sized image _4 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,169,290,395,395
Full_sized image _4 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,251,385,426,570
Full_sized image _4 of the Asian Multicolored Lady Beetle.jpg,800,600,Asian Multicolored Lady Beetle,235,63,409,248
Full_sized image _4 of the Asian Multicolored Lady Beetle.jpg,800,600,Asian Multicolored Lady Beetle,369,398,615,549
Full_sized image _4 of the Calligrapha Beetle.jpg,800,600,Calligrapha Beetle,48,64,759,492
Full_sized image _4 of the Convergent Lady Beetle.jpg,800,600,Convergent Lady Beetle,225,33,648,558
Full_sized image _5 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,68,61,712,543
Full_sized image _5 of the Asian Multicolored Lady Beetle.jpg,800,600,Asian Multicolored Lady Beetle,322,190,434,353
Full_sized image _5 of the Calligrapha Beetle.jpg,800,600,Calligrapha Beetle,57,96,783,573
Full_sized image _5 of the Convergent Lady Beetle.jpg,800,600,Convergent Lady Beetle,313,231,474,352
Full_sized image _6 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,407,57,467,125
Full_sized image _6 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,487,65,536,126
Full_sized image _6 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,445,105,505,153
Full_sized image _6 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,316,106,389,151
Full_sized image _6 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,308,159,381,221
Full_sized image _6 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,370,153,420,216
Full_sized image _6 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,461,195,517,265
Full_sized image _6 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,593,222,665,304
Full_sized image _6 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,439,281,512,357
Full_sized image _6 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,446,349,524,419
Full_sized image _6 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,361,324,416,373
Full_sized image _6 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,405,359,458,434
Full_sized image _6 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,387,247,451,315
Full_sized image _6 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,399,208,464,255
Full_sized image _6 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,336,245,396,296
Full_sized image _6 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,368,271,416,326
Full_sized image _6 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,253,258,311,310
Full_sized image _6 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,217,305,286,349
Full_sized image _6 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,266,322,319,378
Full_sized image _6 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,228,370,305,426
Full_sized image _6 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,325,413,400,465
Full_sized image _6 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,325,482,419,541
Full_sized image _6 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,170,483,235,551
Full_sized image _6 of the Asian Multicolored Lady Beetle.jpg,800,600,Asian Multicolored Lady Beetle,107,112,521,468
Full_sized image _6 of the Calligrapha Beetle.jpg,800,600,Calligrapha Beetle,182,107,540,462
Full_sized image _6 of the Convergent Lady Beetle.jpg,800,600,Convergent Lady Beetle,274,197,538,425
Full_sized image _7 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,281,180,503,407
Full_sized image _7 of the Asian Multicolored Lady Beetle.jpg,800,600,Asian Multicolored Lady Beetle,206,180,563,434
Full_sized image _7 of the Calligrapha Beetle.jpg,800,600,Calligrapha Beetle,242,170,503,409
Full_sized image _7 of the Convergent Lady Beetle.jpg,800,600,Convergent Lady Beetle,237,70,547,532
Full_sized image _8 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,320,150,532,372
Full_sized image _8 of the Calligrapha Beetle.jpg,800,600,Calligrapha Beetle,328,194,519,392
Full_sized image _9 of the American Carrion Beetle.jpg,800,600,American Carrion Beetle,311,185,511,440
Full_sized image _9 of the Asian Multicolored Lady Beetle.jpg,800,600,Asian Multicolored Lady Beetle,309,229,435,351
images (1).jpg,261,193,Coconut Rhinoceros Beetle,20,21,178,130
images (10).jpg,250,188,Coconut Rhinoceros Beetle,39,38,203,165
images (11).jpg,260,194,Coconut Rhinoceros Beetle,6,3,257,181
images (12).jpg,276,183,Coconut Rhinoceros Beetle,26,66,198,162
images (13).jpg,275,183,Coconut Rhinoceros Beetle,16,10,262,167
images (14).jpg,241,209,Coconut Rhinoceros Beetle,35,54,234,148
images (15).jpg,275,183,Coconut Rhinoceros Beetle,74,31,248,145
images (16).jpg,410,123,Coconut Rhinoceros Beetle,211,20,409,118
images (17).jpg,259,194,Coconut Rhinoceros Beetle,1,5,199,194
images (18).jpg,259,194,Coconut Rhinoceros Beetle,19,15,243,188
images (19).jpg,275,183,Coconut Rhinoceros Beetle,85,30,235,177
images (20).jpg,259,194,Coconut Rhinoceros Beetle,40,47,234,146
images (21).jpg,276,183,Coconut Rhinoceros Beetle,82,38,254,108
images (3).jpg,273,184,Coconut Rhinoceros Beetle,11,2,267,173
images (4).jpg,246,205,Coconut Rhinoceros Beetle,5,17,224,167
images (5).jpg,302,167,Coconut Rhinoceros Beetle,8,17,294,152
images (6).jpg,259,194,Coconut Rhinoceros Beetle,34,45,211,165
images (7).jpg,259,194,Coconut Rhinoceros Beetle,24,15,236,183
images (8).jpg,275,183,Coconut Rhinoceros Beetle,40,62,183,134
images (9).jpg,185,272,Coconut Rhinoceros Beetle,15,9,173,256
images.jpg,262,192,Coconut Rhinoceros Beetle,88,60,215,139
Z (1).jpg,252,200,Coconut Rhinoceros Beetle,21,26,182,168
Z (2).jpg,275,183,Coconut Rhinoceros Beetle,104,38,145,95
Z (3).jpg,253,199,Coconut Rhinoceros Beetle,2,5,248,182
Z (4).jpg,262,193,Coconut Rhinoceros Beetle,57,28,187,145
Z.jpg,259,194,Coconut Rhinoceros Beetle,26,29,245,167
